corridor_member_id,relationship_tenure_months__jj,primary_account_flag,avg_balance_30d,avg_balance_90d
purpose,1,true,3007.0362,7158.7507
brother,2,false,5647.1327,4331.6586
ago,3,false,5823.1398,4723.1692
site,4,false,2907.6961,1990.772
face,5,true,9950.0,4724.5668
election,6,true,6346.2531,3974.0483
dog,7,true,1527.4163,5672.577
chair,8,false,6875.0394,2477.7862
since,9,false,2154.311,6218.849
blue,10,false,7252.7907,9034.2566
require,11,true,8327.9283,4473.8425
sit,12,false,2599.9789,5892.0359
wait,13,false,7762.9712,6693.3587
offer,14,true,6169.5712,3661.3289
begin,15,true,7354.0086,5398.5739
performance,16,true,9950.001,4810.9842
knowledge,17,true,4264.8568,5047.3638
almost,18,false,2793.7183,2628.4235
all,19,true,2400.7815,4844.0942
better,20,true,2614.0783,6159.5393
discover,21,false,4751.8708,8807.5685
early,22,true,5962.2799,7441.0471
mouth,23,true,5775.7319,9552.0
play,24,true,7368.8346,2644.1543
agreement,25,true,5012.6269,7199.482
option,26,false,9181.4683,5285.3609
decide,27,true,4209.0939,9552.001
sense,28,false,9950.002,2530.385
rate,29,false,6785.6558,2443.084
science,30,true,2494.421,3110.7668
offer_1,31,false,1875.8808,0.0
kind,32,true,6371.2555,3315.3469
discussion,33,true,4328.3078,2666.977
list,34,false,7041.2883,5193.8242
perform,35,false,6344.5304,5725.4668
fall,36,false,4764.2361,9552.002
table,37,true,2524.4135,7416.4684
true,38,true,591.0939,3173.2457
according,39,false,3682.8039,2280.0236
song,40,true,7453.3832,6142.6503
sure,41,true,5594.5786,1108.1269
collection,42,true,1369.8828,9552.003
save,43,true,5476.1785,8052.7216
knowledge_2,44,false,6090.0928,3472.5358
grow,45,true,2417.1526,16.5681
fall_3,46,false,5419.8742,8537.3294
clearly,47,true,5143.4537,4457.7853
dinner,48,false,1667.2906,8214.9024
source,49,false,6010.422,346.3596
great,50,true,6597.8875,3110.8158
blue_4,51,false,8109.3061,4790.5681
best,52,false,8024.6601,4906.5215
husband,53,false,988.0811,3525.6277
bill,54,false,2260.9726,6506.4022
her,55,false,6465.491,1809.936
throw,56,false,6461.8756,4380.4412
guy,57,true,6465.527,5110.2054
PM,58,true,9950.003,6205.2144
everything,59,true,6627.1338,6753.0091
surface,60,true,8261.2806,1651.5183
animal,61,true,7735.8422,513.9226
show,62,true,6860.0997,8325.6429
machine,63,false,4062.6237,5699.2351
not,64,true,7171.426,2696.554
capital,65,true,2738.4754,9085.4118
win,66,false,4289.6566,5097.3674
human,67,true,3570.3777,8052.3245
bar,68,false,5211.9404,4963.5799
old,69,true,9950.004,9552.004
finally,70,false,0.0,9552.005
themselves,71,false,6961.009,4084.3276
production,72,true,307.8661,7475.2193
present,73,true,3609.2484,6568.984
value,74,false,8126.3786,8578.3334
training,75,false,5161.0238,2095.2488
high,76,false,1856.0506,6681.9888
participant,77,false,2904.9402,7716.5159
dark,78,true,6941.7282,0.006
sea,79,true,2861.3488,1488.6701
available,80,true,5601.4223,0.007
answer,81,false,5106.883,4027.5337
recently,82,false,3089.2952,6769.4765
drive,83,true,9950.005,8949.8497
spring,84,true,6809.5358,4981.8502
figure,85,true,0.006,9300.6212
base,86,true,5514.5912,941.8009
top,87,false,3059.817,43.6614
early_5,88,false,7441.9073,4621.6773
trial,89,false,2681.4773,5843.011
blood,90,true,4642.9574,4685.1674
husband_6,91,true,6436.4126,0.008
fall_7,92,false,7480.4602,4528.4066
long,93,false,1501.3912,1151.9217
prove,94,false,4006.9671,6636.4849
they,95,false,3600.5276,5794.4836
his,96,true,3084.2919,2164.8251
commercial,97,false,9950.007,3348.3745
hospital,98,true,6147.0005,1833.292
hear,99,true,1326.0533,4601.8649
determine,100,true,7631.255,7429.5773
religious,101,true,9950.008,2037.455
example,102,false,7962.9123,6176.3425
science_8,103,true,578.0053,3302.8378
write,104,false,3573.6463,2573.24
result,105,false,8641.3892,4478.6482
raise,106,true,2927.0334,1899.8888
away,107,true,6259.3953,3237.851
politics,108,false,7216.7593,1448.0546
prove_9,109,true,2292.501,9552.009
Congress,110,true,4802.736,4873.9692
none,111,true,0.009000000000000001,2832.022
shoulder,112,true,2010.464,5370.4792
election_10,113,false,4244.0781,4463.9301
common,114,false,1363.9664,4162.1021
maintain,115,false,9699.1317,6482.2785
hundred,116,false,836.2292,6880.5086
expect,117,false,3701.5292,3302.1612
wish,118,true,5353.3579,3176.2612
push,119,false,9145.9861,4011.8511
rise,120,false,819.6735,0.01
onto,121,false,8341.1484,566.4948
discuss,122,false,5004.6141,8573.4513
reveal,123,true,2134.554,9346.0508
garden,124,true,6312.3086,4084.1279
threat,125,true,5551.0706,6377.7911
special,126,true,3237.9968,5640.7155
stand,127,false,5177.0044,9552.011
arrive,128,false,3859.9182,7886.404
drop,129,true,5303.5146,4420.6192
term,130,false,6891.1792,2121.3167
almost_11,131,true,9564.868,312.9694
support,132,true,1392.8124,5341.2629
four,133,true,9950.01,2674.7057
institution,134,true,0.011,824.6935
executive,135,false,4535.7401,2979.6906
attorney,136,true,6677.566,1771.2424
development,137,false,5788.179,9463.2184
white,138,false,3172.933,7225.3724
yes,139,true,4372.7027,4753.8504
our,140,false,3548.2754,8887.5821
under,141,false,3269.4024,4990.9447
serious,142,true,7433.7138,2383.1795
forward,143,true,6008.1883,9007.5447
difference,144,true,2969.7479,6273.2004
reality,145,true,7578.4053,1894.3218
money,146,true,5864.3123,4247.2009
individual,147,false,7327.3898,2343.3566
usually,148,false,6797.1202,934.3045
who,149,true,2575.9223,7349.1073
question,150,true,3353.8589,9552.012
low,151,false,7137.6372,890.4983
character,152,true,6741.3866,6340.0416
evidence,153,true,4914.5116,2968.3842
chair_12,154,true,5314.5407,3422.6678
employee,155,false,8672.5101,3130.2107
size,156,true,3263.0165,2375.6601
option_13,157,false,6558.2775,4910.8028
nothing,158,false,4389.8627,2467.4536
everyone,159,true,4345.0395,5527.3834
skin,160,false,8154.8154,4636.4284
pattern,161,true,7363.7212,4112.1543
later,162,false,7329.2637,2254.6058
water,163,false,8753.0024,3173.6134
past,164,false,5035.7843,6874.6286
inside,165,true,6948.5441,6167.6486
high_14,166,false,4077.1007,2060.1551
discuss_15,167,true,5913.1242,5051.9651
certainly,168,true,4598.3713,6863.5044
Mr,169,true,5255.7024,138.0567
minute,170,false,6697.3601,6285.5638
benefit,171,false,2607.1027,2935.0981
someone,172,true,9950.012,6361.2377
anyone,173,false,2063.6267,2655.5127
traditional,174,true,1461.1877,0.013000000000000001
break,175,false,8326.5256,254.3601
claim,176,true,7266.0395,4909.5896
product,177,false,6781.1773,5497.5613
collection_16,178,true,6793.4063,2263.6267
structure,179,false,4939.5583,6550.1381
response,180,true,2378.3825,159.9635
knowledge_17,181,true,5194.3753,4592.417
pick,182,true,3015.3216,1411.5537
attack,183,false,7796.9567,2965.0683
image,184,false,4549.4219,4907.683
I,185,true,2586.0448,2385.5988
pick_18,186,false,4044.9225,3707.6274
management,187,false,6170.0068,7571.6836
newspaper,188,false,3343.6041,3173.2785
enter,189,false,2595.5277,7097.7206
on,190,true,5680.2208,1637.4474
traditional_19,191,true,5683.9233,6247.9024
yes_20,192,false,3507.9271,8780.9672
activity,193,false,3611.8344,0.014
response_21,194,false,5646.5431,2562.0649
set,195,true,784.303,6379.2223
building,196,true,901.8573,4211.8991
rest,197,false,2895.8517,5807.1178
value_22,198,false,4357.2927,3098.0078
not_23,199,false,5874.7538,5016.5638
social,200,false,9244.6207,4343.4974
