corridor_member_id,prior_loans_with_cu,loans_paid_in_full,ever_30_dpd_with_cu,months_since_last_cu_loan
purpose,0,0,false,149.5
brother,1,1,true,83.3341
brother,2,2,false,46.4958
ago,3,3,false,53.7622
site,4,4,true,60.8554
face,5,5,false,93.1475
face,6,6,true,97.4272
election,7,7,false,49.8667
dog,8,8,true,73.6937
dog,9,9,true,149.501
chair,10,10,true,149.502
chair,11,11,false,93.6748
since,12,12,true,76.3983
blue,13,13,false,79.9562
require,14,14,true,101.3604
sit,15,15,true,30.388
wait,16,16,false,63.5867
wait,17,17,false,2.3778
offer,18,18,true,92.0657
offer,19,19,false,102.8211
begin,20,20,false,53.7926
performance,21,21,false,143.0192
performance,22,22,true,21.5844
knowledge,23,23,true,11.2351
knowledge,24,24,false,84.4852
almost,25,25,true,120.1662
almost,26,26,false,147.7877
all,27,27,false,54.8466
all,28,28,false,121.5361
better,29,29,false,73.0798
discover,30,30,false,67.2626
early,31,31,true,113.0773
early,32,32,false,103.0435
mouth,33,33,true,6.3765
play,34,34,true,138.7926
agreement,35,35,false,134.6093
option,36,36,false,47.6172
option,37,37,false,91.9173
decide,38,38,false,96.1778
decide,39,39,true,86.0563
sense,40,40,true,50.8814
sense,41,41,false,45.6194
rate,42,42,true,73.6416
science,43,43,true,125.6152
science,44,44,true,98.3278
offer_1,45,45,true,58.6752
offer_1,46,46,true,108.2212
kind,47,47,true,0.0
discussion,48,48,true,124.5759
discussion,49,49,true,0.003
list,50,50,false,59.0297
list,51,51,true,26.1861
perform,52,52,true,18.5953
fall,53,53,false,125.099
table,54,54,true,54.4642
true,55,55,false,89.7791
true,56,56,false,72.7149
according,57,57,true,95.4409
according,58,58,true,78.082
song,59,59,false,19.1023
song,60,60,false,117.9615
sure,61,61,true,53.3341
collection,62,62,false,7.2358
save,63,63,true,56.1812
save,64,64,false,139.8431
knowledge_2,65,65,true,111.627
knowledge_2,66,66,false,59.6278
grow,67,67,false,59.6015
fall_3,68,68,false,60.7996
clearly,69,69,false,149.504
dinner,70,70,true,91.3158
source,71,71,true,93.4024
source,72,72,true,119.4369
great,73,73,true,85.1071
blue_4,74,74,false,63.5145
blue_4,75,75,true,66.2336
best,76,76,true,71.6444
best,77,77,false,73.1355
husband,78,78,false,106.3098
husband,79,79,false,77.0031
bill,80,80,false,106.5271
her,81,81,true,71.249
throw,82,82,true,78.1607
guy,83,83,false,0.005
PM,84,84,false,114.4942
PM,85,85,true,89.7784
everything,86,86,false,118.0371
surface,87,87,true,0.006
animal,88,88,true,149.507
animal,89,89,false,68.6955
show,90,90,false,122.8157
machine,91,91,false,29.6457
machine,92,92,true,101.3281
not,93,93,false,29.0598
not,94,94,true,47.695
capital,95,95,true,149.508
capital,96,96,false,66.4795
win,97,97,false,84.1808
win,98,98,false,112.4878
human,99,99,false,96.2494
human,100,100,false,81.2742
bar,101,101,false,90.5796
bar,102,102,true,149.509
old,103,103,true,72.2509
old,104,104,true,83.4723
finally,105,105,true,120.3205
finally,106,106,false,122.7004
themselves,107,107,true,126.2355
production,108,108,true,102.4539
present,109,109,true,25.174
value,110,110,false,145.5975
training,111,111,true,25.0291
training,112,112,false,87.8763
high,113,113,true,42.0345
participant,114,114,true,71.9681
participant,115,115,false,89.0095
dark,116,116,false,88.6884
sea,117,117,true,93.0501
available,118,118,false,144.7421
answer,119,119,false,94.4213
answer,120,120,true,64.1601
recently,121,121,false,116.5657
drive,122,122,false,126.3414
drive,123,123,false,21.5045
spring,124,124,false,100.6613
spring,125,125,false,105.1622
figure,126,126,false,61.8437
base,127,127,false,134.4191
top,128,128,false,68.2416
early_5,129,129,false,80.1967
early_5,130,130,false,67.2433
trial,131,131,false,75.4257
blood,132,132,true,27.2008
blood,133,133,false,12.2901
husband_6,134,134,false,143.9091
husband_6,135,135,true,38.0144
fall_7,136,136,false,31.7499
long,137,137,true,0.01
prove,138,138,true,47.0361
prove,139,139,false,17.3631
they,140,140,true,145.9698
they,141,141,false,118.5492
his,142,142,false,44.9026
his,143,143,false,149.511
commercial,144,144,true,117.3325
hospital,145,145,true,60.661
hospital,146,146,false,0.012
hear,147,147,false,149.513
determine,148,148,false,14.4795
determine,149,149,true,3.3835
religious,150,150,false,119.1024
religious,151,151,false,149.514
example,152,152,false,134.7906
science_8,153,153,true,99.2087
science_8,154,154,false,100.5465
write,155,155,false,111.7655
result,156,156,false,107.6673
raise,157,157,true,86.9462
raise,158,158,false,79.2696
away,159,159,false,72.0351
politics,160,160,true,42.048
prove_9,161,161,false,62.5762
prove_9,162,162,false,1.3207
Congress,163,163,true,70.4847
none,164,164,true,31.8714
shoulder,165,165,false,26.8836
election_10,166,166,true,82.5526
election_10,167,167,false,135.1259
common,168,168,true,114.5805
maintain,169,169,false,6.632
maintain,170,170,true,31.8265
hundred,171,171,false,115.5544
hundred,172,172,false,32.1362
expect,173,173,false,65.0069
wish,174,174,false,98.6076
push,175,175,true,32.7496
rise,176,176,false,79.3205
rise,177,177,true,16.8888
onto,178,178,true,48.6666
discuss,179,179,true,88.62
reveal,180,180,true,5.6564
garden,181,181,false,93.8549
threat,182,182,false,73.8982
special,183,183,true,98.7134
special,184,184,true,84.4619
stand,185,185,false,133.9174
stand,186,186,true,80.1814
arrive,187,187,true,56.1252
drop,188,188,true,80.0545
term,189,189,false,98.3147
almost_11,190,190,false,76.8692
support,191,191,true,76.5106
support,192,192,true,44.3022
four,193,193,false,45.9977
institution,194,194,false,13.9142
institution,195,195,true,149.515
executive,196,196,false,20.7994
executive,197,197,true,44.6963
attorney,198,198,true,43.5902
development,199,199,false,113.5659
development,200,200,true,61.957
white,201,201,false,128.8688
white,202,202,true,45.5384
yes,203,203,true,86.8509
yes,204,204,false,38.5182
our,205,205,true,149.516
our,206,206,false,23.2398
under,207,207,true,88.188
serious,208,208,true,102.2391
forward,209,209,true,92.6979
forward,210,210,false,66.7134
difference,211,211,true,69.1192
reality,212,212,false,76.6503
money,213,213,true,68.374
individual,214,214,false,116.5567
usually,215,215,true,149.517
who,216,216,false,50.5697
who,217,217,false,15.337
question,218,218,false,70.9209
low,219,219,false,149.518
character,220,220,false,39.8919
evidence,221,221,false,145.8441
chair_12,222,222,true,147.5176
chair_12,223,223,true,50.739
employee,224,224,false,99.4287
employee,225,225,false,145.3791
size,226,226,false,58.3059
size,227,227,true,65.92
option_13,228,228,true,49.5205
option_13,229,229,true,30.7366
nothing,230,230,false,46.5886
everyone,231,231,true,21.6635
everyone,232,232,true,76.2283
skin,233,233,true,41.3536
pattern,234,234,true,84.8901
later,235,235,false,7.2655
water,236,236,true,89.1014
past,237,237,false,110.903
inside,238,238,true,0.019
inside,239,239,true,90.9741
high_14,240,240,true,127.9982
high_14,241,241,true,22.2838
discuss_15,242,242,true,147.2952
discuss_15,243,243,true,92.9243
certainly,244,244,false,44.1712
certainly,245,245,true,72.3311
Mr,246,246,false,98.9665
minute,247,247,false,78.0466
minute,248,248,false,98.1177
benefit,249,249,true,34.8173
someone,250,250,true,82.0958
someone,251,251,true,13.4324
anyone,252,252,true,69.9257
traditional,253,253,false,35.5445
break,254,254,true,42.8476
break,255,255,true,128.3636
claim,256,256,false,122.0838
product,257,257,false,101.1704
collection_16,258,258,false,27.3727
collection_16,259,259,true,61.0263
structure,260,260,true,127.3662
response,261,261,false,80.8967
response,262,262,true,149.52
knowledge_17,263,263,true,91.8095
knowledge_17,264,264,true,83.0798
pick,265,265,true,61.3426
pick,266,266,true,80.5421
attack,267,267,true,68.1369
image,268,268,false,105.4631
I,269,269,false,116.2454
pick_18,270,270,false,40.659
pick_18,271,271,true,17.0099
management,272,272,true,0.021
newspaper,273,273,true,96.7833
newspaper,274,274,false,26.8932
enter,275,275,false,0.022
enter,276,276,true,91.604
on,277,277,false,149.523
traditional_19,278,278,true,74.4867
traditional_19,279,279,false,111.1182
yes_20,280,280,false,78.2992
activity,281,281,false,70.4608
response_21,282,282,false,114.6135
set,283,283,false,62.1598
building,284,284,true,86.3477
rest,285,285,false,88.7031
rest,286,286,true,45.7726
value_22,287,287,false,117.7782
value_22,288,288,false,67.1614
not_23,289,289,false,41.9708
not_23,290,290,true,98.0203
social,291,291,false,35.7804
